wallet,num_transactions,total_gas_spent,avg_transaction_value,total_transaction_value,success_rate
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,3,242550,0.0,0,100.0
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,1,81543,0.0,0,100.0
0x4814be124d7fe3b240eb46061f7ddfab468fe122,11,1890746,0.0,0,100.0
0x612a3500559be7be7703de6dc397afb541a16f7f,2,151708,0.0,0,100.0
0x623af911f493747c216ad389c7805a37019c662d,1,136197,0.0,0,100.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,4,823976,0.0,0,100.0
0x8be38ea2b22b706aef313c2de81f7d179024dd30,3,242562,0.0,0,100.0
0x9a363adc5d382c04d36b09158286328f75672098,1,389445,0.0,0,100.0
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,1,98643,0.0,0,100.0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,2,202828,0.0,0,100.0
0xf10fd8921019615a856c1e95c7cd3632de34edc4,1,92587,0.0,0,100.0
