wallet,risk_score
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,262
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,200
0x4814be124d7fe3b240eb46061f7ddfab468fe122,400
0x612a3500559be7be7703de6dc397afb541a16f7f,232
0x623af911f493747c216ad389c7805a37019c662d,194
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,238
0x8be38ea2b22b706aef313c2de81f7d179024dd30,262
0x9a363adc5d382c04d36b09158286328f75672098,166
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,198
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,227
0xf10fd8921019615a856c1e95c7cd3632de34edc4,199
